일시,평균기온
2023-01-01,0.07049347
2023-01-02,0.34740564
2023-01-03,-1.6604927
2023-01-04,-1.9131438
2023-01-05,-2.0260746
2023-01-06,-2.0093372
2023-01-07,-0.46519002
2023-01-08,-1.308616
2023-01-09,-1.1122226
2023-01-10,-1.862473
2023-01-11,-1.9148642
2023-01-12,-2.378925
2023-01-13,-1.7984606
2023-01-14,-2.3102899
2023-01-15,-1.8393145
2023-01-16,-2.103976
2023-01-17,-1.2925433
2023-01-18,-3.051081
2023-01-19,-1.7207303
2023-01-20,-1.579819
2023-01-21,-2.7869308
2023-01-22,-1.7089802
2023-01-23,-1.7901825
2023-01-24,-2.785065
2023-01-25,-2.6085286
2023-01-26,-1.6780046
2023-01-27,-1.6048294
2023-01-28,-2.4958966
2023-01-29,-1.9455019
2023-01-30,-2.005333
2023-01-31,-1.627837
2023-02-01,1.6346575
2023-02-02,0.07969731
2023-02-03,0.33259982
2023-02-04,1.1483436
2023-02-05,1.7038898
2023-02-06,3.161347
2023-02-07,1.3616081
2023-02-08,0.46080822
2023-02-09,1.0838008
2023-02-10,-0.2513116
2023-02-11,0.47242144
2023-02-12,0.5841141
2023-02-13,1.6223922
2023-02-14,1.6754916
2023-02-15,0.9982242
2023-02-16,0.15024683
2023-02-17,1.3180457
2023-02-18,1.5270689
2023-02-19,1.7109519
2023-02-20,2.6826108
2023-02-21,2.204682
2023-02-22,2.071672
2023-02-23,1.3313438
2023-02-24,3.1350935
2023-02-25,4.213383
2023-02-26,3.694594
2023-02-27,3.5199406
2023-02-28,3.39332
2023-03-01,3.8506303
2023-03-02,3.9135504
2023-03-03,5.0440364
2023-03-04,5.2654886
2023-03-05,5.4178553
2023-03-06,5.585929
2023-03-07,5.4300947
2023-03-08,5.5604987
2023-03-09,5.9921393
2023-03-10,5.566959
2023-03-11,5.1674213
2023-03-12,6.274163
2023-03-13,6.4791813
2023-03-14,6.611078
2023-03-15,6.967506
2023-03-16,6.90461
2023-03-17,7.472096
2023-03-18,7.672342
2023-03-19,7.375505
2023-03-20,7.847632
2023-03-21,7.4683714
2023-03-22,7.2653384
2023-03-23,6.9022284
2023-03-24,7.090648
2023-03-25,7.813459
2023-03-26,8.255478
2023-03-27,9.025446
2023-03-28,8.207458
2023-03-29,8.176252
2023-03-30,8.370933
2023-03-31,9.002519
2023-04-01,11.2450905
2023-04-02,10.813945
2023-04-03,11.586416
2023-04-04,11.402018
2023-04-05,11.353312
2023-04-06,11.68919
2023-04-07,10.996913
2023-04-08,11.042593
2023-04-09,11.424366
2023-04-10,12.382013
2023-04-11,11.579979
2023-04-12,12.258034
2023-04-13,11.930241
2023-04-14,12.323298
2023-04-15,12.511682
2023-04-16,13.167593
2023-04-17,13.1872015
2023-04-18,13.134837
2023-04-19,13.683883
2023-04-20,14.467774
2023-04-21,15.352259
2023-04-22,14.486581
2023-04-23,14.125466
2023-04-24,13.779384
2023-04-25,13.546947
2023-04-26,13.199711
2023-04-27,13.700787
2023-04-28,13.547206
2023-04-29,14.169351
2023-04-30,14.715852
2023-05-01,16.632185
2023-05-02,16.476448
2023-05-03,17.318155
2023-05-04,16.793934
2023-05-05,17.604809
2023-05-06,17.122576
2023-05-07,17.274982
2023-05-08,17.639393
2023-05-09,18.371675
2023-05-10,16.844227
2023-05-11,17.607239
2023-05-12,16.972143
2023-05-13,17.576529
2023-05-14,17.809006
2023-05-15,18.107107
2023-05-16,17.42713
2023-05-17,17.776373
2023-05-18,18.013077
2023-05-19,17.73784
2023-05-20,18.331589
2023-05-21,18.674479
2023-05-22,18.314491
2023-05-23,18.776588
2023-05-24,18.886326
2023-05-25,17.8373
2023-05-26,19.205545
2023-05-27,18.62934
2023-05-28,19.880903
2023-05-29,20.031948
2023-05-30,20.418257
2023-05-31,20.917723
2023-06-01,19.663465
2023-06-02,19.178673
2023-06-03,18.834837
2023-06-04,19.550776
2023-06-05,20.156048
2023-06-06,19.9825
2023-06-07,20.18623
2023-06-08,20.38001
2023-06-09,20.63736
2023-06-10,20.498968
2023-06-11,20.831947
2023-06-12,20.417131
2023-06-13,20.59444
2023-06-14,20.725754
2023-06-15,20.928177
2023-06-16,21.216122
2023-06-17,21.540253
2023-06-18,21.018534
2023-06-19,20.813835
2023-06-20,20.841017
2023-06-21,20.73426
2023-06-22,21.497091
2023-06-23,20.921782
2023-06-24,20.882908
2023-06-25,20.82512
2023-06-26,20.910574
2023-06-27,20.803747
2023-06-28,20.988892
2023-06-29,20.6575
2023-06-30,22.617098
2023-07-01,20.9282
2023-07-02,22.352707
2023-07-03,22.510256
2023-07-04,22.554918
2023-07-05,22.462252
2023-07-06,22.846674
2023-07-07,22.765738
2023-07-08,22.203096
2023-07-09,22.22071
2023-07-10,22.63633
2023-07-11,22.324827
2023-07-12,22.398933
2023-07-13,22.891676
2023-07-14,22.958256
2023-07-15,22.942194
2023-07-16,22.232365
2023-07-17,22.138119
2023-07-18,22.63881
2023-07-19,22.964354
2023-07-20,23.22692
2023-07-21,23.031637
2023-07-22,23.258068
2023-07-23,24.170082
2023-07-24,23.710905
2023-07-25,23.951897
2023-07-26,23.00014
2023-07-27,23.935781
2023-07-28,23.744875
2023-07-29,23.83643
2023-07-30,25.331863
2023-07-31,25.373617
2023-08-01,25.429607
2023-08-02,25.248728
2023-08-03,22.748657
2023-08-04,23.36426
2023-08-05,23.22434
2023-08-06,22.413803
2023-08-07,25.05589
2023-08-08,24.894463
2023-08-09,25.162096
2023-08-10,24.399439
2023-08-11,24.742996
2023-08-12,24.246527
2023-08-13,24.315409
2023-08-14,24.731316
2023-08-15,24.26119
2023-08-16,23.930172
2023-08-17,24.398987
2023-08-18,23.941278
2023-08-19,23.678686
2023-08-20,23.849388
2023-08-21,22.983974
2023-08-22,23.27022
2023-08-23,23.516157
2023-08-24,23.843273
2023-08-25,24.005236
2023-08-26,23.053232
2023-08-27,23.34984
2023-08-28,23.125103
2023-08-29,22.982056
2023-08-30,22.61551
2023-08-31,22.42776
2023-09-01,21.923801
2023-09-02,22.840477
2023-09-03,22.320328
2023-09-04,22.176165
2023-09-05,21.280329
2023-09-06,21.249443
2023-09-07,21.826218
2023-09-08,22.054764
2023-09-09,21.726393
2023-09-10,21.548262
2023-09-11,21.18481
2023-09-12,20.172604
2023-09-13,20.404097
2023-09-14,20.641062
2023-09-15,20.684359
2023-09-16,21.315393
2023-09-17,20.270601
2023-09-18,19.6721
2023-09-19,20.247484
2023-09-20,20.23645
2023-09-21,19.199816
2023-09-22,19.327946
2023-09-23,19.71545
2023-09-24,19.33184
2023-09-25,19.38949
2023-09-26,19.504957
2023-09-27,19.302633
2023-09-28,19.291971
2023-09-29,18.513197
2023-09-30,18.398626
2023-10-01,15.785854
2023-10-02,15.911159
2023-10-03,15.886968
2023-10-04,15.545346
2023-10-05,14.885198
2023-10-06,15.461415
2023-10-07,16.387602
2023-10-08,15.88147
2023-10-09,15.919936
2023-10-10,15.855536
2023-10-11,15.012721
2023-10-12,14.163386
2023-10-13,14.117054
2023-10-14,13.678684
2023-10-15,13.593276
2023-10-16,13.347935
2023-10-17,13.665778
2023-10-18,12.835366
2023-10-19,13.891846
2023-10-20,14.189314
2023-10-21,12.013623
2023-10-22,12.762386
2023-10-23,11.837918
2023-10-24,12.089701
2023-10-25,11.616731
2023-10-26,11.233819
2023-10-27,11.027563
2023-10-28,10.430496
2023-10-29,10.35288
2023-10-30,9.799981
2023-10-31,10.010723
2023-11-01,10.586605
2023-11-02,12.019378
2023-11-03,9.87925
2023-11-04,10.083231
2023-11-05,10.763365
2023-11-06,10.757259
2023-11-07,11.480233
2023-11-08,9.590863
2023-11-09,10.27171
2023-11-10,9.621141
2023-11-11,10.205516
2023-11-12,8.869851
2023-11-13,9.735321
2023-11-14,7.7073855
2023-11-15,7.9112463
2023-11-16,7.2308817
2023-11-17,8.316054
2023-11-18,5.8363256
2023-11-19,5.9241734
2023-11-20,6.0177183
2023-11-21,5.24697
2023-11-22,3.395932
2023-11-23,3.7903428
2023-11-24,4.9344926
2023-11-25,6.0995474
2023-11-26,5.4570403
2023-11-27,5.661201
2023-11-28,5.2955713
2023-11-29,4.4693193
2023-11-30,4.5345044
2023-12-01,1.8753695
2023-12-02,4.314511
2023-12-03,3.4556108
2023-12-04,2.7396023
2023-12-05,1.6660618
2023-12-06,0.88294625
2023-12-07,2.7703605
2023-12-08,1.7523046
2023-12-09,0.9632262
2023-12-10,2.6947095
2023-12-11,1.5174006
2023-12-12,1.1350392
2023-12-13,0.51325846
2023-12-14,-1.1240646
2023-12-15,-0.9083935
2023-12-16,-2.7676516
2023-12-17,-2.264818
2023-12-18,-1.7045171
2023-12-19,-0.46938688
2023-12-20,0.21878585
2023-12-21,-0.40627694
2023-12-22,-0.7753838
2023-12-23,-0.04409034
2023-12-24,-0.32627583
